,Profit
2018-01-02,0.27856349931773305
2018-01-03,-0.1418103671872661
2018-01-04,0.3471662572632869
2018-01-05,0.5910920236918931
2018-01-08,0.2006580351292595
2018-01-09,-0.44767524741955833
2018-01-10,0.25352165439797786
2018-01-11,2.57249282069921
2018-01-12,-0.018216161730086
2018-01-15,-1.7936630233096402
2018-01-16,0.42641935835696415
2018-01-17,0.575560102247591
2018-01-18,0.6594260887854837
2018-01-19,-0.5406524074464893
2018-01-22,-0.4503860936153521
2018-01-23,0.2437783501017849
2018-01-24,0.31859362445279715
2018-01-25,-0.38137968774660624
2018-01-26,0.06742435466611668
2018-01-29,-0.5885466991484686
2018-01-30,-1.6389323357071057
2018-01-31,2.359223515388427
2018-02-01,-0.21133519993392424
2018-02-02,-0.5163928814820082
2019-08-19,0.07259276058724685
2019-08-20,0.00951547123725785
2019-08-21,-12.728531949528062
2019-08-22,4.991930802367086
2019-08-23,0.847247841703386
2019-08-26,-0.9992394968407045
2019-08-27,0.15661764241290826
2019-08-28,2.0653121131166543
2019-08-29,0.16271474370380587
2019-08-30,-1.887490885583897
2019-09-02,0.8782453876679893
2019-09-03,0.10991749908587384
2019-09-04,0.015280424203617651
2019-09-05,-0.10004375581119804
2019-09-06,0.14856066416595198
2019-09-09,0.21722210922828894
2019-09-10,-0.48387656431228215
2019-09-11,-4.216205991958498
2019-09-16,-0.3428616066111249
2019-09-17,4.269756459549528
2019-09-18,0.09181655589389112
2019-09-19,0.053623222240516494
2019-09-20,0.1255351266619199
2019-09-23,-1.0782717165727944
2019-09-24,-0.240122120925023
2019-09-25,0.09503151034853399
2019-09-26,-2.061290296148507
2019-09-27,-0.5841906834118704
2019-09-30,-3.1560184462692296
2019-10-01,0.9733045945688661
2019-10-02,0.1519076657324338
2019-10-04,-0.13029237177087163
2019-10-07,0.21378821333345008
2019-10-08,0.17463467444868166
2019-10-10,-0.06365485324339262
2019-10-11,-1.4115235650361342
2019-10-14,-0.0015960119228287796
2019-10-15,0.41013540797115977
2019-10-16,0.06385621161064806
2019-10-17,-0.5470009894133078
2019-10-18,0.08024792481186556
2019-10-21,-3.6200201569906856
2019-10-22,-2.4933304864496195
2019-10-23,-0.3693906795033094
2019-10-24,-0.07620462903973675
2019-10-25,-4.43898532899061
2019-10-28,0.8229454467702608
2019-10-29,1.5520525304500754
2019-10-30,0.11429033839024773
2019-10-31,0.71802622460253
2019-11-01,0.07748505275092205
2019-11-04,-0.4999814057999542
2019-11-05,0.15266767021026814
2019-11-06,0.008127396960993925
2019-11-07,-0.8461932376111188
2019-11-08,0.9482911041702391
2019-11-11,-0.09135907934423561
2019-11-12,-4.035883763364037
2019-11-13,6.258579304464804
2019-11-14,0.9886806525370314
2019-11-15,0.15244450140895252
2019-11-18,0.055548554414765645
2019-11-19,5.649054546573483
2019-11-20,-0.1603027393058866
2019-11-21,0.08719728530514637
2019-11-22,0.08483267754083795
2019-11-25,0.1275386040300016
2019-11-26,3.9543611924598516
2019-11-27,0.6291314292836472
2019-11-28,0.16126790593229967
2019-11-29,-0.08248388660305
2019-12-02,-0.8664813284939378
2019-12-03,-5.290275487015601
2019-12-04,-1.0005716630448023
2019-12-05,-0.7217542086819847
2019-12-06,-2.274710080876408
2019-12-09,3.9871791979136066
2019-12-10,0.7597757896266876
2019-12-11,-1.4889029927129496
2019-12-12,0.051606990814481626
2019-12-13,-1.835872412787801
2019-12-16,4.368977622985899
2019-12-17,-0.4591367476594576
2019-12-18,-2.5636094623471153
2019-12-19,-0.8798754420866797
2019-12-20,-0.15138966696947798
2019-12-23,0.5216694551783131
2019-12-24,1.7044083718186918
2019-12-26,-4.2945259261649555
2019-12-27,0.09914450467305552
2019-12-30,-1.8978550644109398
2020-01-02,5.891172244049233
2020-01-03,7.182805733711914
2020-01-06,-0.009070598119034982
2020-01-07,-5.080749518144137
2020-01-08,2.7576430506953273
2020-01-09,-2.089788600823161
2020-01-10,-3.413102069179938
2020-01-13,-3.0266591426180476
2020-01-14,0.17769344575949078
2020-01-15,1.5974391960693157
2020-01-16,2.3889522077059033
2020-01-17,-7.398985402419187
2020-01-20,-5.074737797900867
2020-01-21,2.616096370977485
2020-01-22,-3.4042520047425096
2020-01-23,0.9688664488869602
2020-01-28,11.082712879506738
2020-01-29,1.483439107961439
2020-01-30,1.9124197461762114
2020-01-31,0.149606825480782
2020-02-03,2.1715600470128886
2020-02-04,-9.6309751773104
2020-02-05,5.668962180030644
2020-02-06,-1.2598330760640817
2020-02-07,-0.10392330391465196
2020-02-10,-1.474384381707862
2020-02-11,1.4630845805110642
2020-02-12,-1.5150754539696705
2020-02-13,-1.7476531108884648
2020-02-14,-4.4221678278756755
2020-02-17,3.117416680669272
2020-02-18,-1.4972097663472606
2020-02-19,-0.023795895711169805
