,BondCode,Date,Return,YearToMaturity,Bond_Age,Coupon,D_Vkospi,MKTRF,RF,HML,SMB
64217,KR6017673288,2014-04-30,0.007230695704457448,18.32991101984942,1.6700889801505818,3.45,-2.2200000000000006,-0.009759486,0.0021469593,0.01500845,0.030501127
64218,KR6017673288,2014-05-31,0.02850631169299079,18.245037645448324,1.754962354551677,3.45,-0.7400000000000002,0.010901332,0.0018564463,0.008913159,-0.004132569
64219,KR6017673288,2014-06-30,0.025644007960405422,18.16290212183436,1.83709787816564,3.45,0.620000000000001,-0.00022631884,0.0018496513,0.014453292,-0.004473388
64220,KR6017673288,2014-07-31,0.017369566525610253,18.078028747433265,1.9219712525667352,3.45,1.209999999999999,0.030948997,0.0022431612,0.05465114,-0.020651579
64221,KR6017673288,2014-08-31,0.0002762858357717706,17.99315537303217,2.00684462696783,3.45,-1.83,0.0006802082,0.001843214,-0.004039943,0.03838432
64222,KR6017673288,2014-09-30,0.03284091385494023,17.911019849418206,2.088980150581793,3.45,1.83,-0.02217716,0.0016676188,0.019747019,0.012692094
64223,KR6017673288,2014-10-31,0.03177800893966932,17.82614647501711,2.1738535249828885,3.45,1.3000000000000007,-0.02893126,0.0017139912,-0.018586934,0.014822841
64224,KR6017673288,2014-11-30,-0.0038698951585542274,17.744010951403148,2.2559890485968515,3.45,-2.4000000000000004,0.0032566786,0.001557827,-0.015364587,-0.016938686
64225,KR6017673288,2014-12-31,0.0013758695364905833,17.659137577002053,2.3408624229979464,3.45,1.3800000000000008,-0.031556666,0.0016423464,-0.02096194,0.029447079
64226,KR6017673288,2015-01-31,0.05937797288713154,17.574264202600958,2.425735797399042,3.45,0.6999999999999993,0.023654342,0.0016429424,-0.030862212,0.039346457
64227,KR6017673288,2015-02-28,-0.013655987597325128,17.49760438056126,2.5023956194387407,3.45,-2.5600000000000005,0.021538734,0.0013277531,0.034138203,0.048731565
64228,KR6017673288,2015-03-31,0.02181352533463622,17.412731006160165,2.5872689938398357,3.45,-0.019999999999999574,0.027807832,0.0015829802,0.010417223,0.05381739
64229,KR6017673288,2015-04-30,-0.027075810230964337,17.3305954825462,2.6694045174537986,3.45,0.6699999999999999,0.042743564,0.001500845,0.009990811,0.014797807
64230,KR6017673288,2015-05-31,0.008375176694796704,17.245722108145106,2.754277891854894,3.45,0.8300000000000001,-0.0022685528,0.0012316704,-0.0075997114,0.062030077
64231,KR6017673288,2015-06-30,-0.014453870322273346,17.163586584531142,2.836413415468857,3.45,1.8599999999999994,-0.012580991,0.0013682842,0.0014795065,0.025369167
64232,KR6017673288,2015-07-31,0.011474734862170648,17.078713210130047,2.921286789869952,3.45,-0.9100000000000001,-0.022864103,0.0013446808,0.01451838,0.027583122
64233,KR6017673288,2015-08-31,0.017571573483713666,16.993839835728952,3.0061601642710474,3.45,6.210000000000001,-0.045903027,0.0011769533,-0.026353061,-0.005376339
64234,KR6017673288,2015-09-30,0.03007551973014245,16.91170431211499,3.0882956878850103,3.45,0.7300000000000004,0.0066108704,0.001167059,0.014811158,0.032906532
64235,KR6017673288,2015-10-31,0.004793619872030288,16.826830937713893,3.1731690622861053,3.45,-6.26,0.029134631,0.001227498,-0.010590434,0.01072526
64236,KR6017673288,2015-11-30,-0.02322883240882014,16.744695414099933,3.2553045859000687,3.45,0.14999999999999858,-0.016242087,0.0012357235,-0.012472928,-0.0055532455
64237,KR6017673288,2015-12-31,0.02409308663684115,16.659822039698838,3.3401779603011637,3.45,-0.1899999999999995,-0.015781283,0.0012151003,0.023760438,0.015543699
64238,KR6017673288,2016-01-31,0.017671497900568937,16.57494866529774,3.4250513347022586,3.45,3.75,-0.022735536,0.0011734962,-0.019348145,-0.016647696
64239,KR6017673288,2016-02-29,0.018758414225988375,16.49555099247091,3.5044490075290895,3.45,-0.370000000000001,-0.005442679,0.0010547638,0.06845844,-0.019815147
64240,KR6017673288,2016-03-31,0.006372123858866995,16.410677618069816,3.589322381930185,3.45,-5.229999999999999,0.041882277,0.0012924671,-0.0058819056,0.04481721
64241,KR6017673288,2016-04-30,0.004615338382821395,16.32854209445585,3.671457905544148,3.45,0.08999999999999986,0.00034964085,0.0011694431,0.014228463,0.024296045
64242,KR6017673288,2016-05-31,-0.0045284264025624325,16.243668720054757,3.756331279945243,3.45,-0.6099999999999994,-0.0058924556,0.0011734962,-0.024124503,0.0049473047
64243,KR6017673288,2016-06-30,0.04233050391925163,16.161533196440793,3.838466803559206,3.45,2.09,-0.011274815,0.0010724068,-0.0052906275,-0.012120068
64244,KR6017673288,2016-07-31,0.017450280723362955,16.076659822039698,3.923340177960301,3.45,-1.3000000000000007,0.025521874,0.0010160208,0.036870956,0.045575857
64245,KR6017673288,2016-08-31,-0.018574711398088674,15.991786447638603,4.008213552361396,3.45,-1.0399999999999991,-0.0019974113,0.0010706186,0.040550828,-0.040994942
64246,KR6017673288,2016-09-30,0.008210377150748651,15.90965092402464,4.090349075975359,3.45,2.549999999999999,0.0065163374,0.0009301901,0.004203677,0.044793487
64247,KR6017673288,2016-10-31,-0.03639515992793021,15.824777549623546,4.175222450376454,3.45,0.5,-0.027502298,0.0009729862,0.07340324,-0.04731095
64248,KR6017673288,2016-11-30,-0.06340122250908514,15.742642026009582,4.257357973990418,3.45,-1.8099999999999987,-0.017644525,0.0010644197,0.05989468,-0.0013455749
64249,KR6017673288,2016-12-31,0.006965846838424121,15.657768651608487,4.342231348391513,3.45,-1.290000000000001,0.025486708,0.0010117292,0.0038882494,0.024711609
64250,KR6017673288,2017-01-31,0.001948846986804276,15.572895277207392,4.427104722792608,3.45,1.0199999999999996,0.013376236,0.0009804964,0.0044180155,-0.012093842
64251,KR6017673288,2017-02-28,-0.005561573157422874,15.496235455167694,4.503764544832307,3.45,-1.8899999999999988,0.008121848,0.0009711981,0.020214558,-0.049218833
64252,KR6017673288,2017-03-31,-0.004959126344336824,15.411362080766597,4.588637919233402,3.45,0.41999999999999993,0.028885365,0.0010646582,-4.3272972e-05,-0.010838091
64253,KR6017673288,2017-04-30,0.006971517043865649,15.329226557152635,4.670773442847365,3.45,1.209999999999999,0.019146204,0.0009691715,-0.024638832,-0.017718256
64254,KR6017673288,2017-05-31,-0.006811197438857276,15.24435318275154,4.75564681724846,3.45,0.9100000000000001,0.060020328,0.0009223223,0.002917409,-0.038987458
64255,KR6017673288,2017-06-30,0.011396964438067477,15.162217659137577,4.837782340862423,3.45,-1.1799999999999997,0.018881917,0.0010272264,0.010261655,-0.0035901666
64256,KR6017673288,2017-07-31,0.005845639561563295,15.077344284736482,4.922655715263518,3.45,0.7899999999999991,-0.0004799962,0.0010243654,0.02935636,-0.0278939
64257,KR6017673288,2017-08-31,-0.008726469098512527,14.992470910335387,5.007529089664613,3.45,0.8500000000000014,-0.014061213,0.001065731,-0.030728042,0.008558154
64258,KR6017673288,2017-09-30,-0.0019991411624665453,14.910335386721425,5.089664613278576,3.45,-0.23000000000000043,0.009470224,0.0010386705,-0.014450014,-0.068956554
64259,KR6017673288,2017-10-31,-0.019746918570014354,14.825462012320328,5.174537987679671,3.45,-1.3499999999999996,0.05409515,0.00078547,-0.03177941,-0.039292336
64260,KR6017673288,2017-11-30,0.014132035233151923,14.743326488706366,5.256673511293634,3.45,1.1399999999999988,-0.0029873252,0.0010919571,-0.039925814,0.037437677
64261,KR6017673288,2017-12-31,0.0049529303306434375,14.65845311430527,5.341546885694729,3.45,-1.1399999999999988,0.0008113384,0.0011268854,-0.023400605,-0.0072405934
64262,KR6017673288,2018-01-31,-0.023170495014939833,14.573579739904176,5.426420260095825,3.45,2.4799999999999986,0.054472208,0.0012952089,-0.031959534,0.062416553
64263,KR6017673288,2018-02-28,0.0039007442665973825,14.496919917864476,5.503080082135524,3.45,1.0100000000000016,-0.056241572,0.0010566711,-0.008519113,0.010315776
64264,KR6017673288,2018-03-31,0.018766697827739615,14.412046543463381,5.587953456536619,3.45,1.9899999999999984,0.007334709,0.001234889,-0.038406193,0.027524471
64265,KR6017673288,2018-04-30,-0.011715092104165922,14.329911019849419,5.670088980150582,3.45,-3.9499999999999993,0.02390647,0.001218915,0.054457426,0.0464077
64266,KR6017673288,2018-05-31,0.0003583440662215917,14.245037645448322,5.754962354551677,3.45,0.9600000000000009,-0.03179884,0.0011798143,0.028390527,0.061386585
64267,KR6017673288,2018-06-30,0.020513481813048996,14.16290212183436,5.83709787816564,3.45,1.4899999999999984,-0.04549706,0.0011143684,-0.03792727,-0.05746287
64268,KR6017673288,2018-07-31,-0.003083412669471307,14.078028747433265,5.921971252566735,3.45,-2.9899999999999984,-0.02026558,0.0012879372,0.006510377,-0.017917395
64269,KR6017673288,2018-08-31,0.02653021383033552,13.99315537303217,6.006844626967831,3.45,-1.4100000000000001,0.016878963,0.0012928247,-0.032201886,0.015471935
64270,KR6017673288,2018-09-30,0.0058353258037792755,13.911019849418206,6.0889801505817935,3.45,-0.40000000000000036,0.0075536966,0.0010304451,0.037847638,-0.015267909
64271,KR6017673288,2018-10-31,0.01576492347019056,13.826146475017111,6.1738535249828885,3.45,9.249999999999998,-0.14634287,0.0012527704,0.022259712,-0.078670084
64272,KR6017673288,2018-11-30,0.013147211780572926,13.744010951403148,6.2559890485968515,3.45,-1.9199999999999982,0.037180424,0.0013076067,0.0038148165,0.037946343
64273,KR6017673288,2018-12-31,0.01571223021296136,13.659137577002053,6.3408624229979464,3.45,0.41999999999999815,-0.028188467,0.0013151169,0.042541027,-0.0030705333
64274,KR6017673288,2019-01-31,0.000574527627678228,13.574264202600958,6.425735797399041,3.45,-3.4799999999999986,0.07613635,0.0015212297,-0.0037445426,0.03652942
64275,KR6017673288,2019-02-28,-0.0029845705606917836,13.49760438056126,6.50239561943874,3.45,-0.019999999999999574,-0.0020899177,0.0011767149,-0.023782313,-0.017920196
64276,KR6017673288,2019-03-31,0.026679767418738315,13.412731006160165,6.587268993839836,3.45,-1.200000000000001,-0.023097217,0.0013840199,-0.027465463,0.034859776
64277,KR6017673288,2019-04-30,0.003391921566631392,13.330595482546201,6.669404517453799,3.45,-1.0099999999999998,0.028561473,0.0015120506,-0.005485475,0.023379803
64278,KR6017673288,2019-05-31,0.01674868791253216,13.245722108145106,6.754277891854894,3.45,4.040000000000001,-0.075119555,0.001442194,0.007988095,0.035581827
64279,KR6017673288,2019-06-30,0.010252395114124957,13.163586584531142,6.836413415468857,3.45,-2.8900000000000006,0.03450787,0.0013133287,-0.004888892,0.0060688257
64280,KR6017673288,2019-07-31,0.032434302926795715,13.078713210130047,6.921286789869952,3.45,0.8599999999999994,-0.05663967,0.0014781952,0.014533877,-0.046985388
64281,KR6017673288,2019-08-31,0.002478280913292953,12.993839835728952,7.006160164271047,3.45,0.46000000000000085,-0.029811382,0.0012503862,-0.0069253445,0.015242934
64282,KR6017673288,2019-09-30,-0.013803143852345328,12.91170431211499,7.08829568788501,3.45,-0.5999999999999996,0.0429976,0.001136303,0.02086997,-0.017380416
64283,KR6017673288,2019-10-31,-0.02312685288355577,12.826830937713895,7.173169062286106,3.45,-1.5600000000000005,0.0155335665,0.001129508,-0.055458486,-0.011573315
64284,KR6017673288,2019-11-30,0.008577783289643807,12.744695414099931,7.255304585900069,3.45,0.370000000000001,-0.0046987534,0.0010603666,0.028480768,-0.009554803
64285,KR6017673288,2019-12-31,-0.003338965714831174,12.659822039698836,7.340177960301164,3.45,0.7299999999999986,0.052313328,0.001008749,-0.009666026,-0.022444367
64286,KR6017673288,2020-01-31,0.009366207385736762,12.574948665297741,7.425051334702259,3.45,4.6,-0.037364244,0.0010046959,-0.0325706,0.011037469
64287,KR6017673288,2020-02-29,0.01964158612851882,12.49555099247091,7.5044490075290895,3.45,14.520000000000003,-0.061257005,0.0009776354,-0.03096211,-0.0046722293
64288,KR6017673288,2020-03-31,-0.027451405853157217,12.410677618069816,7.5893223819301845,3.45,14.739999999999995,-0.11064613,0.00086665154,-0.13567126,-0.012868762
64289,KR6017673288,2020-04-30,0.000345398110418661,12.328542094455852,7.671457905544147,3.45,-18.039999999999996,0.112997055,0.00058579445,0.024506688,0.055819035
64290,KR6017673288,2020-05-31,0.0125348900050642,12.243668720054757,7.756331279945243,3.45,-4.870000000000001,0.051341772,0.0005238056,-0.026213646,0.031090975
64291,KR6017673288,2020-06-30,0.00166597614855749,12.161533196440795,7.838466803559206,3.45,5.43,0.037653804,0.00041639805,-0.03878194,-0.03917688
64292,KR6017673288,2020-07-31,0.015400726802101465,12.0766598220397,7.923340177960301,3.45,-7.5,0.07252276,0.00043570995,-0.009844303,0.02137959
64293,KR6017673288,2020-08-31,-0.021759838254516734,11.991786447638603,8.008213552361397,3.45,4.199999999999999,0.034977198,0.00040006638,0.023759842,-0.016608834
66926,KR6018672297,2012-09-30,0.0,6.992470910335387,0.0054757015742642025,3.51,-3.120000000000001,0.043804407,0.002346158,0.03483236,-0.011892676
66927,KR6018672297,2012-10-31,0.012443677828084369,6.907597535934292,0.09034907597535935,3.51,1.1400000000000006,-0.04346937,0.0023200512,0.03423083,0.009554744
66928,KR6018672297,2012-11-30,0.003873176375462921,6.825462012320329,0.17248459958932238,3.51,-3.5000000000000018,0.0058197975,0.0023753643,-0.020513058,-0.034597993
66929,KR6018672297,2012-12-31,-0.011061396524371759,6.740588637919234,0.25735797399041754,3.51,1.0200000000000014,0.027703166,0.0019413233,0.034495234,-0.052993476
66930,KR6018672297,2013-01-31,0.01665488164932009,6.655715263518139,0.34223134839151265,3.51,-0.7100000000000009,-0.017080843,0.002376318,0.04195559,0.05379212
66931,KR6018672297,2013-02-28,0.01457490221787015,6.579055441478439,0.4188911704312115,3.51,0.009999999999999787,0.033677936,0.0020457506,-0.017277002,0.009806633
66932,KR6018672297,2013-03-31,0.005971747518215485,6.494182067077344,0.5037645448323066,3.51,-0.8499999999999996,-0.008651614,0.002150774,0.008052349,0.05717385
66933,KR6018672297,2013-04-30,0.007431012750931851,6.412046543463381,0.5859000684462696,3.51,0.40000000000000036,-0.019288063,0.002368927,0.031850934,0.052412987
66934,KR6018672297,2013-05-31,-0.010729892125116278,6.327173169062286,0.6707734428473648,3.51,-0.5800000000000001,0.017331243,0.0021123886,-0.046624005,0.046902537
66935,KR6018672297,2013-06-30,-0.02321759958293776,6.245037645448323,0.7529089664613279,3.51,2.9499999999999993,-0.07359755,0.0018588305,0.023290038,-0.042476
66936,KR6018672297,2013-07-31,0.003308492312692597,6.160164271047228,0.837782340862423,3.51,-0.8499999999999979,0.028648376,0.002227664,0.024724841,0.011866212
66937,KR6018672297,2013-08-31,0.009776445618867157,6.075290896646133,0.9226557152635181,3.51,-0.5300000000000011,-0.0030626059,0.0020587444,0.033718705,-0.03605485
66938,KR6018672297,2013-09-30,-0.001060346009837794,5.993155373032169,1.0047912388774811,3.51,-0.34999999999999964,0.034511924,0.0017659664,0.0016531944,-0.016530037
66939,KR6018672297,2013-10-31,0.0069252370743920835,5.908281998631074,1.0896646132785763,3.51,-0.9700000000000006,0.012519717,0.0020594597,-0.026865244,-0.014575422
66940,KR6018672297,2013-11-30,-0.007493349412027923,5.8261464750171115,1.1718001368925393,3.51,0.009999999999999787,0.0019202232,0.0020570755,0.0270468,-0.037973344
66941,KR6018672297,2013-12-31,-0.005990126273604559,5.7412731006160165,1.2566735112936345,3.51,-1.58,-0.01990825,0.0019602776,0.045435905,-0.029371738
66942,KR6018672297,2014-01-31,0.009856136816558935,5.6563997262149215,1.3415468856947297,3.51,1.5899999999999999,-0.030909777,0.0019602776,0.0130569935,0.050428152
66943,KR6018672297,2014-02-28,0.014714573586827304,5.579739904175223,1.4182067077344285,3.51,-0.9399999999999995,0.018859982,0.0019513369,0.038888216,0.014981627
66944,KR6018672297,2014-03-31,-0.01004903506400419,5.494866529774128,1.5030800821355237,3.51,0.33000000000000007,0.0028038025,0.002041936,0.0051534176,0.034718752
66945,KR6018672297,2014-04-30,0.005657168908883474,5.412731006160164,1.5852156057494866,3.51,-2.2200000000000006,-0.009759486,0.0021469593,0.01500845,0.030501127
66946,KR6018672297,2014-05-31,0.014925926074877168,5.327857631759069,1.6700889801505818,3.51,-0.7400000000000002,0.010901332,0.0018564463,0.008913159,-0.004132569
66947,KR6018672297,2014-06-30,0.005406825707706079,5.245722108145106,1.7522245037645447,3.51,0.620000000000001,-0.00022631884,0.0018496513,0.014453292,-0.004473388
66948,KR6018672297,2014-07-31,0.010329194791861975,5.160848733744011,1.83709787816564,3.51,1.209999999999999,0.030948997,0.0022431612,0.05465114,-0.020651579
66949,KR6018672297,2014-08-31,0.006369068298352912,5.075975359342916,1.9219712525667352,3.51,-1.83,0.0006802082,0.001843214,-0.004039943,0.03838432
66950,KR6018672297,2014-09-30,0.011153656160027389,4.993839835728953,2.004106776180698,3.51,1.83,-0.02217716,0.0016676188,0.019747019,0.012692094
66951,KR6018672297,2014-10-31,0.01559995847565743,4.908966461327857,2.088980150581793,3.51,1.3000000000000007,-0.02893126,0.0017139912,-0.018586934,0.014822841
66952,KR6018672297,2014-11-30,0.007253375375447426,4.826830937713894,2.1711156741957565,3.51,-2.4000000000000004,0.0032566786,0.001557827,-0.015364587,-0.016938686
66953,KR6018672297,2014-12-31,-0.006272876633962255,4.741957563312799,2.2559890485968515,3.51,1.3800000000000008,-0.031556666,0.0016423464,-0.02096194,0.029447079
66954,KR6018672297,2015-01-31,0.01626402762665631,4.657084188911704,2.3408624229979464,3.51,0.6999999999999993,0.023654342,0.0016429424,-0.030862212,0.039346457
66955,KR6018672297,2015-02-28,0.0029942419015747393,4.5804243668720055,2.4175222450376452,3.51,-2.5600000000000005,0.021538734,0.0013277531,0.034138203,0.048731565
66956,KR6018672297,2015-03-31,0.00987473472949171,4.4955509924709105,2.5023956194387407,3.51,-0.019999999999999574,0.027807832,0.0015829802,0.010417223,0.05381739
66957,KR6018672297,2015-04-30,-0.0041050354960010735,4.413415468856948,2.5845311430527036,3.51,0.6699999999999999,0.042743564,0.001500845,0.009990811,0.014797807
66958,KR6018672297,2015-05-31,0.007991063376463183,4.328542094455853,2.6694045174537986,3.51,0.8300000000000001,-0.0022685528,0.0012316704,-0.0075997114,0.062030077
66959,KR6018672297,2015-06-30,-0.008375953719587,4.246406570841889,2.751540041067762,3.51,1.8599999999999994,-0.012580991,0.0013682842,0.0014795065,0.025369167
66960,KR6018672297,2015-07-31,0.007031953198984781,4.161533196440794,2.836413415468857,3.51,-0.9100000000000001,-0.022864103,0.0013446808,0.01451838,0.027583122
66961,KR6018672297,2015-08-31,0.007540296199166086,4.076659822039699,2.921286789869952,3.51,6.210000000000001,-0.045903027,0.0011769533,-0.026353061,-0.005376339
66962,KR6018672297,2015-09-30,-0.007660462555959906,3.994524298425736,3.0034223134839153,3.51,0.7300000000000004,0.0066108704,0.001167059,0.014811158,0.032906532
66963,KR6018672297,2015-10-31,0.0009083247583717374,3.909650924024641,3.0882956878850103,3.51,-6.26,0.029134631,0.001227498,-0.010590434,0.01072526
66964,KR6018672297,2015-11-30,-0.0030951537933894243,3.8275154004106775,3.1704312114989732,3.51,0.14999999999999858,-0.016242087,0.0012357235,-0.012472928,-0.0055532455
66965,KR6018672297,2015-12-31,-0.008228190295411966,3.7426420260095825,3.2553045859000687,3.51,-0.1899999999999995,-0.015781283,0.0012151003,0.023760438,0.015543699
66966,KR6018672297,2016-01-31,0.010665156635569096,3.6577686516084875,3.3401779603011637,3.51,3.75,-0.022735536,0.0011734962,-0.019348145,-0.016647696
66967,KR6018672297,2016-02-29,0.009073402181181349,3.578370978781656,3.4195756331279945,3.51,-0.370000000000001,-0.005442679,0.0010547638,0.06845844,-0.019815147
66968,KR6018672297,2016-03-31,-0.0031792196689351855,3.4934976043805612,3.5044490075290895,3.51,-5.229999999999999,0.041882277,0.0012924671,-0.0058819056,0.04481721
66969,KR6018672297,2016-04-30,0.004444102445339668,3.4113620807665983,3.586584531143053,3.51,0.08999999999999986,0.00034964085,0.0011694431,0.014228463,0.024296045
66970,KR6018672297,2016-05-31,0.003834263091888327,3.326488706365503,3.671457905544148,3.51,-0.6099999999999994,-0.0058924556,0.0011734962,-0.024124503,0.0049473047
66971,KR6018672297,2016-06-30,0.0035937048910073357,3.24435318275154,3.753593429158111,3.51,2.09,-0.011274815,0.0010724068,-0.0052906275,-0.012120068
66972,KR6018672297,2016-07-31,0.006156506620729157,3.159479808350445,3.838466803559206,3.51,-1.3000000000000007,0.025521874,0.0010160208,0.036870956,0.045575857
66973,KR6018672297,2016-08-31,0.002488224124751852,3.07460643394935,3.923340177960301,3.51,-1.0399999999999991,-0.0019974113,0.0010706186,0.040550828,-0.040994942
66974,KR6018672297,2016-09-30,-0.0037820132629658573,2.9924709103353866,4.005475701574264,3.51,2.549999999999999,0.0065163374,0.0009301901,0.004203677,0.044793487
66975,KR6018672297,2016-10-31,-0.0030973157604053843,2.9075975359342916,4.090349075975359,3.51,0.5,-0.027502298,0.0009729862,0.07340324,-0.04731095
66976,KR6018672297,2016-11-30,-0.004053287356218806,2.8254620123203287,4.172484599589322,3.51,-1.8099999999999987,-0.017644525,0.0010644197,0.05989468,-0.0013455749
66977,KR6018672297,2016-12-31,-0.0002211997163458443,2.7405886379192332,4.257357973990418,3.51,-1.290000000000001,0.025486708,0.0010117292,0.0038882494,0.024711609
66978,KR6018672297,2017-01-31,0.007184997796549039,2.6557152635181382,4.342231348391513,3.51,1.0199999999999996,0.013376236,0.0009804964,0.0044180155,-0.012093842
66979,KR6018672297,2017-02-28,0.0048453860468827235,2.5790554414784395,4.418891170431212,3.51,-1.8899999999999988,0.008121848,0.0009711981,0.020214558,-0.049218833
66980,KR6018672297,2017-03-31,-0.004516294158096022,2.4941820670773445,4.503764544832307,3.51,0.41999999999999993,0.028885365,0.0010646582,-4.3272972e-05,-0.010838091
66981,KR6018672297,2017-04-30,0.005015331279027559,2.412046543463381,4.58590006844627,3.51,1.209999999999999,0.019146204,0.0009691715,-0.024638832,-0.017718256
66982,KR6018672297,2017-05-31,0.003714609082229715,2.327173169062286,4.670773442847365,3.51,0.9100000000000001,0.060020328,0.0009223223,0.002917409,-0.038987458
66983,KR6018672297,2017-06-30,-0.013104122579221951,2.245037645448323,4.7529089664613275,3.51,-1.1799999999999997,0.018881917,0.0010272264,0.010261655,-0.0035901666
66984,KR6018672297,2017-07-31,0.0041405142347530136,2.1601642710472277,4.837782340862423,3.51,0.7899999999999991,-0.0004799962,0.0010243654,0.02935636,-0.0278939
66985,KR6018672297,2017-08-31,0.0033254515860809556,2.0752908966461328,4.922655715263518,3.51,0.8500000000000014,-0.014061213,0.001065731,-0.030728042,0.008558154
66986,KR6018672297,2017-09-30,-0.015166949047754003,1.9931553730321698,5.004791238877481,3.51,-0.23000000000000043,0.009470224,0.0010386705,-0.014450014,-0.068956554
66987,KR6018672297,2017-10-31,-0.0007514546368256579,1.9082819986310746,5.089664613278576,3.51,-1.3499999999999996,0.05409515,0.00078547,-0.03177941,-0.039292336
66988,KR6018672297,2017-11-30,0.006769648024818394,1.8261464750171115,5.171800136892539,3.51,1.1399999999999988,-0.0029873252,0.0010919571,-0.039925814,0.037437677
66989,KR6018672297,2017-12-31,-0.003703053145932806,1.7412731006160165,5.256673511293634,3.51,-1.1399999999999988,0.0008113384,0.0011268854,-0.023400605,-0.0072405934
66990,KR6018672297,2018-01-31,0.005019195116794823,1.6563997262149213,5.341546885694729,3.51,2.4799999999999986,0.054472208,0.0012952089,-0.031959534,0.062416553
66991,KR6018672297,2018-02-28,0.004502015340979052,1.5797399041752225,5.418206707734429,3.51,1.0100000000000016,-0.056241572,0.0010566711,-0.008519113,0.010315776
66992,KR6018672297,2018-03-31,-0.012123712325610278,1.4948665297741273,5.503080082135524,3.51,1.9899999999999984,0.007334709,0.001234889,-0.038406193,0.027524471
66993,KR6018672297,2018-04-30,0.00604534753558895,1.4127310061601643,5.585215605749487,3.51,-3.9499999999999993,0.02390647,0.001218915,0.054457426,0.0464077
66994,KR6018672297,2018-05-31,0.004882370613756286,1.3278576317590691,5.670088980150582,3.51,0.9600000000000009,-0.03179884,0.0011798143,0.028390527,0.061386585
66995,KR6018672297,2018-06-30,-0.004062040883680628,1.2457221081451062,5.752224503764545,3.51,1.4899999999999984,-0.04549706,0.0011143684,-0.03792727,-0.05746287
66996,KR6018672297,2018-07-31,0.005266989938196871,1.160848733744011,5.83709787816564,3.51,-2.9899999999999984,-0.02026558,0.0012879372,0.006510377,-0.017917395
66997,KR6018672297,2018-08-31,0.00631366046991311,1.0759753593429158,5.921971252566735,3.51,-1.4100000000000001,0.016878963,0.0012928247,-0.032201886,0.015471935
66998,KR6018672297,2018-09-30,-0.005629336809035407,0.9938398357289527,6.0041067761806985,3.51,-0.40000000000000036,0.0075536966,0.0010304451,0.037847638,-0.015267909
66999,KR6018672297,2018-10-31,0.004912869491990746,0.9089664613278576,6.0889801505817935,3.51,9.249999999999998,-0.14634287,0.0012527704,0.022259712,-0.078670084
67000,KR6018672297,2018-11-30,0.004773080235655493,0.8268309377138946,6.1711156741957565,3.51,-1.9199999999999982,0.037180424,0.0013076067,0.0038148165,0.037946343
67001,KR6018672297,2018-12-31,-0.004074371010609474,0.7419575633127995,6.2559890485968515,3.51,0.41999999999999815,-0.028188467,0.0013151169,0.042541027,-0.0030705333
67002,KR6018672297,2019-01-31,0.005654109296543505,0.6570841889117043,6.3408624229979464,3.51,-3.4799999999999986,0.07613635,0.0015212297,-0.0037445426,0.03652942
67003,KR6018672297,2019-02-28,-0.00428816022784339,0.5804243668720055,6.417522245037645,3.51,-0.019999999999999574,-0.0020899177,0.0011767149,-0.023782313,-0.017920196
67004,KR6018672297,2019-03-31,-0.003938752133041009,0.49555099247091033,6.50239561943874,3.51,-1.200000000000001,-0.023097217,0.0013840199,-0.027465463,0.034859776
67005,KR6018672297,2019-04-30,0.004808601028643688,0.4134154688569473,6.584531143052704,3.51,-1.0099999999999998,0.028561473,0.0015120506,-0.005485475,0.023379803
67006,KR6018672297,2019-05-31,-0.0037063496512249423,0.32854209445585214,6.669404517453799,3.51,4.040000000000001,-0.075119555,0.001442194,0.007988095,0.035581827
67007,KR6018672297,2019-06-30,-0.004469650439867783,0.2464065708418891,6.751540041067762,3.51,-2.8900000000000006,0.03450787,0.0013133287,-0.004888892,0.0060688257
67008,KR6018672297,2019-07-31,0.004997299347662941,0.16153319644079397,6.836413415468857,3.51,0.8599999999999994,-0.05663967,0.0014781952,0.014533877,-0.046985388
67009,KR6018672297,2019-08-31,0.004185374412139828,0.07665982203969883,6.921286789869952,3.51,0.46000000000000085,-0.029811382,0.0012503862,-0.0069253445,0.015242934
67010,KR6018672479,2014-07-31,0.007419729698179677,6.934976043805612,0.06570841889117043,3.447,1.209999999999999,0.030948997,0.0022431612,0.05465114,-0.020651579
67011,KR6018672479,2014-08-31,0.0066905160589724785,6.850102669404517,0.15058179329226556,3.447,-1.83,0.0006802082,0.001843214,-0.004039943,0.03838432
67012,KR6018672479,2014-09-30,0.021182963295144495,6.767967145790554,0.2327173169062286,3.447,1.83,-0.02217716,0.0016676188,0.019747019,0.012692094
67013,KR6018672479,2014-10-31,0.002565911845237689,6.683093771389459,0.31759069130732376,3.447,1.3000000000000007,-0.02893126,0.0017139912,-0.018586934,0.014822841
67014,KR6018672479,2014-11-30,0.00951969605072469,6.6009582477754964,0.3997262149212868,3.447,-2.4000000000000004,0.0032566786,0.001557827,-0.015364587,-0.016938686
67015,KR6018672479,2014-12-31,0.002909832150380555,6.5160848733744015,0.48459958932238195,3.447,1.3800000000000008,-0.031556666,0.0016423464,-0.02096194,0.029447079
67016,KR6018672479,2015-01-31,0.006236870065706222,6.431211498973306,0.5694729637234771,3.447,0.6999999999999993,0.023654342,0.0016429424,-0.030862212,0.039346457
